Filename,Amaranthus_spinosus,Brachypodium_sylvaticum,Cirsium_arvense,Dandelion,Lambsquarters,Negative,Nutsedge,Plantago_major,Sonchus_arvensis_L,Verdolagas
IMG_1942.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1943.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1944.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1945.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1946.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1947.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1948.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1949.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1950.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1951.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1952.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1953.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1954.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1955.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1956.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1957.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1958.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1959.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1960.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1961.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1962.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1963.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1964.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1965.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1966.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1967.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1968.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1969.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1970.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1971.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1972.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1973.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1974.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1975.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1976.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1977.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1978.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1979.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1980.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1981.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1982.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1983.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1984.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1985.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1986.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1987.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1988.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1989.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1990.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1991.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1992.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1993.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1994.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1995.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1996.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1997.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1998.JPG,0,0,0,0,0,1,0,0,0,0
IMG_1999.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2001.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2002.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2003.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2004.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2005.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2006.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2007.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2008.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2009.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2010.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2011.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2012.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2013.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2014.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2015.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2016.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2017.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2018.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2019.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2020.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2021.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2022.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2023.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2024.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2025.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2026.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2027.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2028.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2029.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2030.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2031.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2032.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2033.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2034.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2035.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2036.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2037.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2038.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2039.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2040.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2041.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2042.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2043.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2044.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2045.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2046.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2047.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2048.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2049.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2050.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2051.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2052.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2053.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2054.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2055.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2056.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2057.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2058.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2059.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2060.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2061.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2062.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2063.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2064.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2065.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2066.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2067.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2068.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2069.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2070.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2071.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2072.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2073.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2074.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2075.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2076.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2077.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2078.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2079.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2081.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2082.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2083.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2084.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2085.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2087.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2088.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2089.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2090.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2091.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2092.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2093.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2094.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2095.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2096.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2097.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2098.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2099.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2100.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2101.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2102.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2103.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2104.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2105.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2106.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2107.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2108.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2109.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2110.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2111.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2112.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2113.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2114.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2115.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2116.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2117.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2118.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2119.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2120.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2121.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2122.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2123.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2124.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2125.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2126.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2127.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2128.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2129.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2130.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2131.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2132.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2133.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2134.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2135.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2136.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2140.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2141.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2142.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2143.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2144.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2145.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2146.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2147.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2148.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2149.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2150.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2151.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2152.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2153.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2154.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2156.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2157.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2158.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2159.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2160.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2161.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2162.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2163.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2164.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2165.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2166.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2167.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2168.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2169.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2170.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2171.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2172.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2173.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2174.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2175.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2176.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2177.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2178.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2179.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2180.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2181.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2182.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2183.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2184.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2185.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2186.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2187.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2188.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2189.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2190.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2191.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2192.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2194.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2195.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2196.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2198.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2199.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2200.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2201.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2202.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2203.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2204.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2205.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2206.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2207.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2208.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2209.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2210.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2211.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2212.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2213.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2214.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2215.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2216.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2217.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2218.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2219.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2220.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2221.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2222.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2223.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2224.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2225.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2226.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2227.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2228.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2229.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2230.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2231.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2232.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2233.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2234.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2235.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2236.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2237.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2238.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2239.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2240.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2241.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2242.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2243.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2244.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2245.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2246.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2247.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2248.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2249.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2250.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2251.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2252.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2253.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2254.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2255.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2256.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2257.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2258.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2259.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2260.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2261.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2262.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2263.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2264.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2265.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2266.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2267.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2268.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2269.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2270.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2271.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2272.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2273.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2274.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2275.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2276.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2277.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2278.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2279.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2280.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2281.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2282.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2283.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2284.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2285.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2287.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2288.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2295.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2296.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2297.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2298.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2299.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2300.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2301.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2302.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2303.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2304.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2305.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2306.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2307.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2308.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2309.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2310.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2311.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2312.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2313.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2317.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2318.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2319.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2320.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2323.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2324.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2325.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2326.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2327.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2328.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2329.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2330.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2336.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2337.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2338.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2339.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2340.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2341.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2342.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2343.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2344.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2345.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2346.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2347.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2348.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2349.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2350.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2351.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2352.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2353.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2354.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2355.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2356.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2357.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2358.JPG,0,0,0,0,0,1,0,0,0,0
IMG_2359.JPG,0,0,0,0,0,1,0,0,0,0
